time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
19066,gneE4,gneJ5,gneJ6,0.768910498356206,-3.70635758350941,211.4,219,-7.59999999999999,2
19367,gneE4,gneJ5,gneJ6,0.914516342124057,-3.30172112407843,214.290322580645,301,-86.709677419355,2
19410,-gneE5,gneJ7,gneJ6,0.227698684550698,-2.41208687828976,184.98275862069,43,141.98275862069,2
19845,-gneE5,gneJ7,gneJ6,0.765957950289108,-1.11317967656995,189.220338983051,435,-245.779661016949,2
19889,-gneE5,gneJ7,gneJ6,0.603763787798897,-1.87763363802605,186.8,44,142.8,2
19932,-gneE5,gneJ7,gneJ6,0.414427329309213,-2.64449880556671,184.44262295082,43,141.44262295082,2
211,-gneE10,gneJ14,gneJ7,0.5,0.5,95,95,0,2
253,gneE5,gneJ6,gneJ7,0.5,0.5,42,42,0,2
769,gneE5,gneJ6,gneJ7,0.685200976665316,1.27777777777778,189,336,-147,2
812,gneE5,gneJ6,gneJ7,0.521035346208239,0.584191079440486,140.333333333333,43,97.333333333333,2
854,-gneE10,gneJ14,gneJ7,0.404473103275345,0.113138686131387,68.5,42,26.5,2
898,gneE5,gneJ6,gneJ7,0.368812566127632,-0.037314296903601,116.25,44,72.25,2
941,-gneE10,gneJ14,gneJ7,0.338453257402399,-0.170194647201946,60,43,17,2
3182,-gneE10,gneJ14,gneJ7,0.8794623725911,2.09660779678991,245.5,802,-556.5,2
3226,gneE5,gneJ6,gneJ7,0.248786601374786,-0.605094257610869,101.8,44,57.8,2
3269,gneE5,gneJ6,gneJ7,0.114383365881713,-1.54672849885601,85.6666666666667,5,80.6666666666667,2
3528,gneE5,gneJ6,gneJ7,0.379796950278686,-0.201320995621853,110.428571428571,259,-148.571428571429,2
4132,gneE5,gneJ6,gneJ7,0.975706906693844,2.30775670953428,172.125,604,-431.875,2
4176,-gneE10,gneJ14,gneJ7,0.768840176475648,1.31103274805696,205.2,44,161.2,2
4220,-gneE10,gneJ14,gneJ7,0.610283187798056,0.55776172001958,178.333333333333,44,134.333333333333,2
4265,-gneE10,gneJ14,gneJ7,0.433156035117648,-0.159727069218088,159.285714285714,45,114.285714285714,2
4308,gneE5,gneJ6,gneJ7,0.950991220177906,1.58029192080189,157.777777777778,43,114.777777777778,2
4486,-gneE10,gneJ14,gneJ7,0.666346630692551,-0.058412297369674,161.625,178,-16.375,2
4529,gneE5,gneJ6,gneJ7,0.90546016276499,0.874208530507972,146.3,43,103.3,2
4573,gneE5,gneJ6,gneJ7,0.829288040474684,0.195376413719651,137,44,93,2
4616,-gneE10,gneJ14,gneJ7,0.49534464020687,-0.768741638687039,148.444444444444,43,105.444444444444,2
4701,-gneE10,gneJ14,gneJ7,0.467709861652667,-1.17057133608324,142.1,85,57.1,2
4785,gneE5,gneJ6,gneJ7,0.629078886048603,-0.171059789925855,132.583333333333,84,48.583333333333,2
4831,gneE5,gneJ6,gneJ7,0.473417497148047,-0.805757407519013,125.923076923077,46,79.923076923077,2
4916,gneE5,gneJ6,gneJ7,0.55191350305632,-1.11470049694991,123,85,38,2
5089,-gneE10,gneJ14,gneJ7,0.642783590602212,-0.976719391290265,144.909090909091,173,-28.090909090909,2
5134,-gneE10,gneJ14,gneJ7,0.479245808575755,-1.64725020276067,136.583333333333,45,91.583333333333,2
5780,gneE5,gneJ6,gneJ7,0.968381589893347,1.9773603138609,157.866666666667,646,-488.133333333333,2
5865,-gneE10,gneJ14,gneJ7,0.526214953339185,-2.00629892665859,132.615384615385,85,47.615384615385,2
5912,-gneE10,gneJ14,gneJ7,0.372033610763388,-2.6347574246823,126.5,47,79.5,2
5955,gneE5,gneJ6,gneJ7,0.93745282925179,1.26271908615456,150.6875,43,107.6875,2
6577,-gneE10,gneJ14,gneJ7,0.595151407527599,-1.81838025346642,134.333333333333,244,-109.666666666667,2
6621,-gneE10,gneJ14,gneJ7,0.432223813681515,-2.4764667031993,128.6875,44,84.6875,2
6665,-gneE10,gneJ14,gneJ7,0.2855488713609,-3.12078434466388,123.705882352941,44,79.705882352941,2
6708,-gneE10,gneJ14,gneJ7,0.174159460072531,-3.76011332882045,119.222222222222,43,76.222222222222,2
7421,-gneE10,gneJ14,gneJ7,0.252253148990526,-4.09374642234563,117.052631578947,78,39.052631578947,2
7462,gneE5,gneJ6,gneJ7,0.873998755948584,0.492260821015441,143.764705882353,33,110.764705882353,2
7507,gneE5,gneJ6,gneJ7,0.766905905419836,-0.253604447237887,137.722222222222,35,102.722222222222,2
8473,gneE5,gneJ6,gneJ7,0.991369028905336,3.14143431245204,169.736842105263,746,-576.263157894737,2
8518,gneE5,gneJ6,gneJ7,0.982345618066787,2.4166636702502,163.5,45,118.5,2
8563,gneE5,gneJ6,gneJ7,0.964566704211152,1.70173154355337,157.857142857143,45,112.857142857143,2
8608,gneE5,gneJ6,gneJ7,0.930775928212884,0.996374400696226,152.727272727273,45,107.727272727273,2
9007,-gneE10,gneJ14,gneJ7,0.49136664548492,-2.05142846580731,131.15,399,-267.85,2
9051,-gneE10,gneJ14,gneJ7,0.33446028772312,-2.70497177289392,127,44,83,2
9836,-gneE10,gneJ14,gneJ7,0.97352013883862,1.29792509848499,156.909090909091,785,-628.090909090909,2
9881,-gneE10,gneJ14,gneJ7,0.947871246811416,0.593893071032885,152.04347826087,45,107.04347826087,2
9924,-gneE10,gneJ14,gneJ7,0.89953128249672,-0.114581505238302,147.5,43,104.5,2
9966,-gneE10,gneJ14,gneJ7,0.815350665557073,-0.821449176930094,143.28,42,101.28,2
10010,gneE5,gneJ6,gneJ7,0.86943441178638,0.293671697993523,148,44,104,2
10053,gneE5,gneJ6,gneJ7,0.767697965028207,-0.40693752741988,143.625,43,100.625,2
10098,gneE5,gneJ6,gneJ7,0.626568362242029,-1.08477257896627,139.68,45,94.68,2
10143,gneE5,gneJ6,gneJ7,0.462150479969647,-1.75398377489502,136.038461538462,45,91.038461538462,2
11013,gneE5,gneJ6,gneJ7,0.987041790048892,2.5761727941996,163.222222222222,870,-706.777777777778,2
11101,gneE5,gneJ6,gneJ7,0.990613717697001,2.12433742156333,160.535714285714,88,72.535714285714,2
11142,-gneE10,gneJ14,gneJ7,0.68554885607855,-1.52721787690249,139.346153846154,41,98.346153846154,2
11184,-gneE10,gneJ14,gneJ7,0.522186525771726,-2.21780450718899,135.740740740741,42,93.740740740741,2
11228,gneE5,gneJ6,gneJ7,0.980926443255873,1.40545661081207,156.51724137931,44,112.51724137931,2
11441,-gneE10,gneJ14,gneJ7,0.590159321384043,-1.67989837000487,138.5,213,-74.5,2
11484,-gneE10,gneJ14,gneJ7,0.421322965593492,-2.36186725549327,135.206896551724,43,92.206896551724,2
11527,-gneE10,gneJ14,gneJ7,0.270533800990305,-3.03643839575563,132.133333333333,43,89.133333333333,2
11570,gneE5,gneJ6,gneJ7,0.96164391367751,0.686993057778459,152.733333333333,43,109.733333333333,2
11957,-gneE10,gneJ14,gneJ7,0.698352013671521,-1.27914122269196,140.354838709677,387,-246.645161290323,2
11999,gneE5,gneJ6,gneJ7,0.924373216510288,-0.031432547757874,149.161290322581,42,107.161290322581,2
12043,gneE5,gneJ6,gneJ7,0.858748427649557,-0.729804441502518,145.875,44,101.875,2
12086,gneE5,gneJ6,gneJ7,0.751409431508199,-1.42859450730596,142.757575757576,43,99.757575757576,2
12128,gneE5,gneJ6,gneJ7,0.600268809032105,-2.12815268109093,139.794117647059,42,97.794117647059,2
12174,gneE5,gneJ6,gneJ7,0.435873078182975,-2.792666121391,137.114285714286,46,91.114285714286,2
12218,gneE5,gneJ6,gneJ7,0.282750642645246,-3.46559612345583,134.527777777778,44,90.527777777778,2
12261,-gneE10,gneJ14,gneJ7,0.538080331346635,-1.96598692137198,137.3125,43,94.3125,2
12305,-gneE10,gneJ14,gneJ7,0.372803426478429,-2.6388125184878,134.484848484849,44,90.484848484849,2
12394,-gneE10,gneJ14,gneJ7,0.309247576598158,-2.97037867709173,133.147058823529,89,44.147058823529,2
12436,gneE5,gneJ6,gneJ7,0.166208341941909,-4.14747943973014,132.027027027027,42,90.027027027027,2
12478,-gneE10,gneJ14,gneJ7,0.185139720493217,-3.64864525621189,130.542857142857,42,88.542857142857,2
12522,gneE5,gneJ6,gneJ7,0.093339506580198,-4.80826256003852,129.710526315789,44,85.710526315789,2
13406,gneE5,gneJ6,gneJ7,0.892540828504236,0.122582098485477,149.051282051282,884,-734.948717948718,2
13449,-gneE10,gneJ14,gneJ7,0.104681254260361,-4.31299911570885,128.111111111111,43,85.111111111111,2
13581,-gneE10,gneJ14,gneJ7,0.20861027947742,-4.28348815449469,128.216216216216,132,-3.783783783784,2
14281,-gneE10,gneJ14,gneJ7,0.962453167059901,-0.397375002400641,143.263157894737,700,-556.736842105263,2
14326,-gneE10,gneJ14,gneJ7,0.928483654536966,-1.07764463257007,140.74358974359,45,95.74358974359,2
14368,-gneE10,gneJ14,gneJ7,0.866153588505487,-1.77390209053427,138.275,42,96.275,2
14456,-gneE10,gneJ14,gneJ7,0.509017064331702,-2.13179495403312,137.048780487805,88,49.048780487805,2
14500,-gneE10,gneJ14,gneJ7,0.345789483244753,-2.80546615304424,134.833333333333,44,90.833333333333,2
14546,-gneE10,gneJ14,gneJ7,0.215661854032078,-3.45899566784543,132.767441860465,46,86.767441860465,2
15330,-gneE10,gneJ14,gneJ7,0.912516460571248,0.853802730429634,147.568181818182,784,-636.431818181818,2
15461,gneE5,gneJ6,gneJ7,0.447910050762988,0.004143336708896,148.6,131,17.6,2
15548,gneE5,gneJ6,gneJ7,0.547351992085672,-0.404412458349967,147.09756097561,87,60.09756097561,2
15594,gneE5,gneJ6,gneJ7,0.379398354855051,-1.08649243202119,144.690476190476,46,98.690476190476,2
15680,gneE5,gneJ6,gneJ7,0.452510490987697,-1.48645998029313,143.325581395349,86,57.325581395349,2
15726,gneE5,gneJ6,gneJ7,0.296388777238055,-2.16048156186826,141.113636363636,46,95.113636363636,2
16737,gneE5,gneJ6,gneJ7,0.997583768226692,3.14076497552786,160.444444444444,1011,-850.555555555556,2
16781,gneE5,gneJ6,gneJ7,0.995041895226916,2.41939933676134,157.913043478261,44,113.913043478261,2
16825,gneE5,gneJ6,gneJ7,0.989896703442981,1.70237689560096,155.489361702128,44,111.489361702128,2
16867,gneE5,gneJ6,gneJ7,0.979346982077384,0.976662609886679,153.125,42,111.125,2
16912,-gneE10,gneJ14,gneJ7,0.839496049521118,0.163530475917551,145.288888888889,45,100.288888888889,2
16957,-gneE10,gneJ14,gneJ7,0.724906076208464,-0.522023223003913,143.108695652174,45,98.108695652174,2
17042,-gneE10,gneJ14,gneJ7,0.675262729235403,-0.922893049038706,141.872340425532,85,56.872340425532,2
17086,-gneE10,gneJ14,gneJ7,0.511684296350902,-1.60823273914598,139.833333333333,44,95.833333333333,2
17129,-gneE10,gneJ14,gneJ7,0.344944324785579,-2.29631564070038,137.857142857143,43,94.857142857143,2
17172,-gneE10,gneJ14,gneJ7,0.209976393403483,-2.98004614967361,135.96,43,92.96,2
17261,-gneE10,gneJ14,gneJ7,0.32179059676473,-3.32097834075826,135.039215686275,89,46.039215686275,2
17346,-gneE10,gneJ14,gneJ7,0.399725303227119,-3.68701391161311,134.076923076923,85,49.076923076923,2
17389,gneE5,gneJ6,gneJ7,0.958672598901034,0.261661933571245,150.877551020408,43,107.877551020408,2
17433,gneE5,gneJ6,gneJ7,0.919815441180059,-0.442519860162787,148.74,44,104.74,2
17477,gneE5,gneJ6,gneJ7,0.850661911248352,-1.14255996175348,146.686274509804,44,102.686274509804,2
17955,-gneE10,gneJ14,gneJ7,0.92645351199281,-1.28647699886143,140.566037735849,478,-337.433962264151,2
18214,gneE5,gneJ6,gneJ7,0.633445160729238,-0.40250828216692,148.846153846154,259,-110.153846153846,2
18430,gneE5,gneJ6,gneJ7,0.769982488630271,-0.546908943155861,148.433962264151,127,21.433962264151,2
18473,gneE5,gneJ6,gneJ7,0.622873974946293,-1.25335647792198,146.481481481482,43,103.481481481482,2
18519,-gneE10,gneJ14,gneJ7,0.865858107336452,-1.95510026460316,138.814814814815,46,92.814814814815,2
18562,-gneE10,gneJ14,gneJ7,0.76468248924424,-2.64139818209885,137.072727272727,43,94.072727272727,2
18606,-gneE10,gneJ14,gneJ7,0.623272650412276,-3.3164608222149,135.410714285714,44,91.410714285714,2
18651,gneE5,gneJ6,gneJ7,0.453358466596795,-1.94223139935504,144.636363636364,45,99.636363636364,2
18694,gneE5,gneJ6,gneJ7,0.291928770946075,-2.64115613053784,142.821428571429,43,99.821428571429,2
18738,-gneE10,gneJ14,gneJ7,0.45817152317633,-3.98762904038718,133.80701754386,44,89.80701754386,2
19388,gneE5,gneJ6,gneJ7,0.986363418521088,0.643071436529693,151.719298245614,650,-498.280701754386,2
19431,gneE5,gneJ6,gneJ7,0.972568069733285,-0.069965037984172,149.844827586207,43,106.844827586207,2
19736,-gneE10,gneJ14,gneJ7,0.891631493937351,-2.75742228294895,136.758620689655,305,-168.241379310345,2
19778,-gneE10,gneJ14,gneJ7,0.805067908243761,-3.44666231304677,135.152542372881,42,93.152542372881,2
19824,-gneE10,gneJ14,gneJ7,0.681877833640797,-4.10252266217396,133.666666666667,46,87.666666666667,2
19867,gneE5,gneJ6,gneJ7,0.94576698691455,-0.779491028366585,148.033898305085,43,105.033898305085,2
19910,gneE5,gneJ6,gneJ7,0.895916756057347,-1.48554093152256,146.283333333333,43,103.283333333333,2
19954,gneE5,gneJ6,gneJ7,0.81106273734807,-2.18126703967356,144.606557377049,44,100.606557377049,2
19995,-gneE10,gneJ14,gneJ7,0.518160584027652,-4.79226338913091,132.147540983607,41,91.147540983607,2
